id,price_usd
2280871,597337.563933098
2280875,197399.053083921
2280877,319145.085823545
2280880,659188.875698579
2280892,262745.391200212
2281095,245504.572032127
2281096,181165.59042098
2281103,288569.388880213
2281114,235992.53375496
2281115,187793.695002192
2281119,371136.814837542
2281120,351020.258430171
2281130,196397.444137449
2281131,917023.462258639
2281132,76911.9881270534
2281133,76498.0735574188
2281134,76498.0735574188
2281135,87856.1921138392
2281137,659188.875698579
2281138,114015.879860492
2281139,447633.083754161
2281141,659188.875698579
2281149,479605.088368716
2281150,454843.357751458
2281151,320528.270244154
2281152,254178.394421172
2281153,808647.126735558
2281155,396956.413882307
2281156,683987.719423006
2281158,327221.801860006
2281166,168701.383154698
2281210,379565.993423693
2281212,812731.173899384
2281213,895848.827715084
2281214,917023.462258639
2281218,94984.5214235598
2281221,299433.400338747
2281224,351740.115801969
2281227,416842.257204226
2281228,392497.754273082
2281229,291170.320021717
2281230,11833.3256483322
2281231,31319.5420915446
2281234,393929.278664269
2281235,466129.163189281
2281236,181645.453142731
2281239,226731.25701631
2281248,9493.4745727542
2281249,70285.3405156798
2281250,560751.826442662
2281267,245544.407231002
2281271,1136683.34375279
2281274,408945.237665991
2281309,432017.644225948
2281324,816408.967320816
2281326,596175.04604039
2281330,288569.388880213
2281340,430112.910199417
2281358,360724.299302738
2281369,2311513.56160764
2281371,526137.977706402
2281372,327362.72981123
2281373,451399.207783737
2281374,323665.96292137
2281375,2125972.4182467
2281376,142289.83856309
2281377,382962.688316247
2281378,224310.854997108
2281379,378745.460325725
2281380,657914.74612028
2281381,309080.084398097
2281382,382962.688316247
2281383,309080.084398097
2281384,477092.428283119
2281386,1504020.3995631
2281387,917023.462258639
2281388,309080.084398097
2281393,385805.525589439
2281394,378745.460325725
2281398,323665.96292137
2281405,502901.373875679
2281408,264614.028383446
2281409,315323.733963762
2281410,316911.221278098
2281417,813258.485470916
2281419,477092.428283119
2281423,613871.806145059
2281426,393718.619230649
2281428,593396.54760233
2281430,502487.82552899
2281431,796386.289981876
2281433,6582434.64392098
2281435,328234.51415835
2281437,320584.938974241
2281439,226816.289436689
2281441,363311.896131886
2281442,785407.193625056
2281449,99802.9027635413
2281451,88804.3703588837
2281453,334209.029554788
2281454,459741.772911707
2281455,360515.209933197
2281457,509264.502638978
2281458,240770.155978297
2281460,51599.8578929972
2281461,72987.5413367869
2281462,419706.405920588
2281466,240770.155978297
2281468,1550497.40221028
2281471,3898879.64673093
2281477,376282.252512198
2281478,336193.843880941
2281479,242211.963789417
2281480,376282.252512198
2281481,376282.252512198
2281482,376696.167081833
2281483,87856.1921138392
2281485,640995.830304605
2281496,369188.896375823
2281504,636070.79691372
2281505,632885.910170231
2281509,449327.817964713
2281510,329059.408399306
2281514,222940.195593726
2281515,247600.961804193
2281516,569820.041872363
2281517,811454.200173027
2281520,811454.200173027
2281525,1637970.53426829
2281526,946402.755805078
2281529,653646.487754295
2281530,44301.6046369609
2281531,927704.734927978
2281538,699309.356759649
2281539,316911.221278098
2281540,485199.584590891
2281542,371515.507677815
2281543,595082.808436819
2281545,411080.566884792
2281546,323665.96292137
2281547,485199.584590891
2281549,32705.2417351819
2281550,616747.364187012
2281560,1294209.01403544
2281561,773971.265343846
2281562,312246.991926745
2281619,77275.8869019889
2281620,128860.125533718
2281621,317222.317570855
2281624,151844.674796303
2281626,140145.279575498
2281633,65437.3640486845
2281634,65437.3640486845
2281635,65437.3640486845
2281636,65437.3640486845
2281637,65437.3640486845
2281638,65437.3640486845
2281639,65437.3640486845
2281641,437821.950302317
2281642,64472.9324645129
2281644,122211.618423735
2281653,127060.436273536
2281657,1306162.98154582
2281660,231276.574148025
2281665,435019.489519083
2281680,216660.94062115
2281685,59077.7686595474
2281697,115040.537596354
2281698,302342.102653899
2281704,93856.8451786575
2281705,70626.2060994612
2281714,240089.521917266
2281716,73275.8469510961
2281725,115647.691690551
2281728,70626.2060994612
2281729,338415.172684661
2281737,125699.989969636
2281748,74883.793138204
2281749,50886.944794679
2281751,879566.721369671
2281755,50886.944794679
2281758,932927.970150583
2281759,302182.440701038
2281762,172683.35257316
2281763,298218.712516336
2281786,288569.388880213
2281792,121640.845620987
2281793,242817.442648614
2281794,53962.4591767448
2281807,1593220.26511235
2281810,127263.217138768
2281811,309703.001037658
2281812,217997.187595742
2281815,311035.761642327
2281821,353948.503136332
2281823,4328036.05195322
2281826,1096747.72366751
2281827,245504.572032127
2281828,210536.930734263
2281834,195983.529567814
2281846,917023.462258639
2281847,917023.462258639
2281850,319145.085823545
2281899,115040.537596354
2281901,250752.605383471
2281903,569793.543243858
2281904,240089.521917266
2281905,127263.217138768
2281906,282254.173143644
2281907,427487.011687682
2281918,217997.187595742
2281922,-55774.1678197549
2281924,709033.590560798
2281941,163790.334966995
2281942,1122530.58444833
2281947,477731.278093194
2281948,258448.221959326
2281949,181645.453142731
2281950,180248.656441452
2281953,70285.3405156798
2281954,307660.797302223
2281958,314435.891513839
2281964,305152.6870198
2281965,913486.689245122
2281968,258448.221959326
2281977,73275.8469510961
2281978,70285.3405156798
2281980,615366.45330563
2281989,112242.867597596
2281996,297480.812216664
2282001,427487.011687682
2282004,70599.8429720298
2282011,186310.475884658
2282013,297480.812216664
2282014,761260.647470828
2282039,360730.261081456
2282040,462888.061752818
2282041,282919.521618315
2282050,184314.547014088
2282051,194447.994630531
2282052,197399.053083921
2282053,304271.530462465
2282055,-58493.1338358616
2282056,302342.102653899
2282057,302182.440701038
2282060,53762.8033251384
2282065,615366.45330563
2282066,432043.113004753
2282067,288569.388880213
2282069,216176.759244013
2282071,351020.258430171
2282072,452413.340266725
2282077,289262.936276971
2282078,372789.236603289
2282079,432043.113004753
2282082,614624.859834306
2282083,619405.484811524
2282088,91275.3939357757
2282092,447029.857744278
2282094,302342.102653899
2282095,791372.872099693
2282104,416533.576197059
2282108,910465.471705925
2282114,297480.812216664
2282115,372789.236603289
2282118,330292.501983439
2282122,373828.486328702
2282126,85272.0852552049
2282137,915516.644828038
2282138,355606.173700535
2282141,432043.113004753
2282142,265040.107428702
2282143,496898.579918576
2282144,527606.359146436
2282145,446386.45992555
2282146,254178.394421172
2282147,1550497.40221028
2282148,659188.875698579
2282154,264184.213065967
2282168,714102.750041589
2282172,359143.588919722
2282181,618859.633395615
2282182,262745.391200212
2282183,371136.814837542
2282184,138103.362197153
2282191,290709.397149654
2282193,231276.574148025
2282196,299847.314908382
2282197,299847.314908382
2282198,269873.771252128
2282199,326182.762096995
2282202,656409.135982022
2282204,91108.9893950379
2282205,47700.027481186
2282206,310520.362694985
2282207,187793.695002192
2282217,750503.335148723
2282218,414693.814457168
2282219,523700.951166403
2282220,51781.2641550356
2282229,499539.679219122
2282230,98876.9161822891
2282232,626033.525116903
2282236,267693.540706926
2282238,297205.664002014
2282239,297205.664002014
2282240,213137.143399624
2282241,233214.244248183
2282242,267693.540706926
2282243,297205.664002014
2282244,282075.568510006
2282245,311035.761642327
2282247,282833.178404212
2282248,297205.664002014
2282249,213137.143399624
2282250,233214.244248183
2282251,290709.397149654
2282259,353948.503136332
2282260,353948.503136332
2282289,1550497.40221028
2282291,371136.814837542
2282293,360199.270925134
2282294,454843.357751458
2282295,479605.088368716
2282296,245504.572032127
2282297,264636.28591295
2282298,48756.9790604511
2282314,427535.584256994
2282322,240480.790545939
2282323,382470.377801506
2282324,1096747.72366751
2282327,1270888.26175635
2282329,277357.98152957
2282334,1187856.7464594
2282347,183688.127894223
2282348,254178.394421172
2282350,215900.213120896
2282356,792948.499267909
2282359,327221.801860006
2282360,1008494.20024727
2282365,353948.503136332
2282367,212157.696208212
2282368,616782.872748081
2282369,217997.187595742
2282370,217997.187595742
2282375,418751.137261521
2282376,418751.137261521
2282377,248458.501008833
2282378,175414.888798338
2282379,416842.257204226
2282380,416842.257204226
2282385,679563.568937812
2282390,169197.272861741
2282391,169224.763400427
2282394,191500.162853406
2282398,333953.846001775
2282399,181600.515959213
2282406,765821.381668137
2282408,162859.66929381
2282412,4198223.91390148
2282413,86300.5673556074
2282415,574833.227621442
2282416,133660.744298168
2282417,205591.199619289
2282418,418964.269349199
2282422,608661.327574241
2282424,144032.920817651
2282426,268653.753937543
2282427,196403.390708886
2282428,237059.674928438
2282429,222500.521145528
2282430,222500.521145528
2282431,222500.521145528
2282432,222500.521145528
2282433,222500.521145528
2282434,11003.0494793207
2282435,26279.6137385905
2282436,222500.521145528
2282437,122054.760190621
2282438,11003.0494793207
2282439,11003.0494793207
2282440,222500.521145528
2282441,222500.521145528
2282442,11003.0494793207
2282443,11003.0494793207
2282444,222500.521145528
2282445,222500.521145528
2282446,222500.521145528
2282447,222500.521145528
2282448,11003.0494793207
2282449,11003.0494793207
2282450,222500.521145528
2282451,222914.435715163
2282452,222500.521145528
2282453,222500.521145528
2282454,11003.0494793207
2282455,11003.0494793207
2282456,26279.6137385905
2282457,222500.521145528
2282458,222500.521145528
2282459,222500.521145528
2282460,11003.0494793207
2282461,11003.0494793207
2282462,222500.521145528
2282463,222500.521145528
2282464,121640.845620987
2282465,121640.845620987
2282466,53811.5531214268
2282467,11416.9640489553
2282469,222500.521145528
2282473,245504.572032127
2282474,123297.381072534
2282475,362613.892657275
2282481,290709.397149654
2282482,468208.253109483
2282483,659188.875698579
2282484,338950.329576273
2282487,262745.391200212
2282489,371136.814837542
2282498,636855.346683049
2282501,642500.637043942
2282505,649895.912207155
2282506,444820.103764433
2282507,396956.413882307
2282508,195983.529567814
2282509,280582.437770661
2282513,290709.397149654
2282518,1370170.20360426
2282521,396956.413882307
2282523,597337.563933098
2282543,479605.088368716
2282544,777270.708748689
2282546,271723.917748445
2282547,559297.52335527
2282548,561426.655755012
2282549,274937.228616201
2282550,146265.549254341
2282551,454843.357751458
2282560,50886.944794679
2282563,354892.252644374
2282564,620940.670363308
2282568,359018.086249716
2282573,437070.673144107
2282574,508979.214347464
2282576,414321.321700005
2282581,360730.261081456
2282583,264184.213065967
2282584,245504.572032127
2282585,712956.887239855
2282592,292388.338063976
2282619,254178.394421172
2282620,235992.53375496
2282621,447633.083754161
2282622,349071.021930612
2282624,290709.397149654
2282626,242517.316793891
2282627,216176.759244013
2282636,673046.464496552
2282637,218318.688467318
2282640,559733.004041378
2282643,684435.557677051
2282647,895848.827715084
2282648,520843.256987214
2282650,613871.806145059
2282651,88479.9654357468
2282652,431936.595461345
2282655,691561.896468008
2282656,524074.715846521
2282658,296394.605645406
2282661,798561.253645099
2282662,434701.099117078
2282671,683745.315231036
2282676,980597.272334154
2282687,1101532.55036289
2282705,366944.736662064
2282708,178769.945217965
2282710,485199.584590891
2282711,784390.616603787
2282712,1206233.50908651
2282717,497250.532766723
2282719,512969.366941676
2282720,475816.609605331
2282722,1056579.47278164
2282729,158395.900941547
2282736,252760.352496151
2282737,380739.504964651
2282738,454608.229704634
2282740,61696.3934058602
2282745,423962.289189556
2282746,642097.057219502
2282752,239191.338249503
2282754,389383.595331749
2282755,388952.563671592
2282757,1049431.9985174
2282758,198420.432579488
2282759,43377.7990286637
2282760,199015.952842366
2282763,571748.638933867
2282766,851550.817984334
2282768,535219.964623412
2282771,944283.798744105
2282776,342821.170645194
2282777,226213.326725614
2282778,432017.644225948
2282779,432017.644225948
2282783,719222.960684301
2282791,163783.20047844
2282792,754509.557387846
2282794,17103.3542618915
2282802,456460.085607208
2282803,1312880.62142599
2282811,490416.2953606
2282812,818961.437228619
2282814,519209.121453068
2282820,371633.364139074
2282827,359700.30650438
2282829,11003.0494793207
2282830,192907.134119438
2282833,725757.722568555
2282834,399115.419700556
2282840,297702.883856724
2282841,356122.577467154
2282842,606372.341408765
2282843,349194.710505774
2282844,164373.514992939
2282845,195983.529567814
2282848,173459.463098123
2282850,184939.300384537
2282851,199231.731378585
2282852,320755.202491376
2282853,699309.356759649
2282854,353259.28844436
2282864,192381.506421994
2282865,465511.317728175
2282866,491129.356330766
2282867,214936.742004451
2282873,496736.72975864
2282882,596127.596668451
2282883,201091.188543435
2282886,746983.283370853
2282887,187188.339520759
2282888,420970.378178859
2282889,94446.9489573814
2282891,323665.96292137
2282895,283055.217645567
2282897,704960.329681365
2282898,433240.97499952
2282899,276564.810612152
2282911,190867.181240725
2282916,575598.458756423
2282917,489691.594892182
2282919,462971.121540761
2282923,949454.431120045
2282926,954629.776797766
2282938,1102496.84054275
2282946,375233.782335937
2282947,375233.782335937
2282949,188211.235075017
2282950,321137.497301621
2282951,28729.8190449371
2282957,243266.355995737
2282958,125295.404409853
2282963,159621.470724398
2282964,125295.404409853
2282969,96444.316783049
2282972,305066.3199677
2282973,265425.258115331
2282975,952667.021793053
2282980,1833951.72212174
2282982,862699.939349189
2282984,242094.703869782
2282985,564858.503947046
2282986,379236.522723371
2282987,330024.348873869
2282989,812236.468354771
2282991,276184.389326429
2282994,608633.226338313
2282995,353992.393277607
2282998,343384.933976076
2283000,50155.5399211669
2283002,560733.689591466
2283003,798561.253645099
2283005,89611.8191088431
2283008,895748.390458148
2283010,301627.182180702
2283011,208605.603218997
2283012,788816.98763044
2283013,50885.3998212491
2283016,1222005.53868159
2283017,230459.366903806
2283018,891548.399823103
2283020,323665.96292137
2283021,315323.733963762
2283023,1510660.90298494
2283031,237059.674928438
2283032,563914.377842713
2283034,500317.049065639
2283039,115454.452165989
2283041,353948.503136332
2283043,917023.462258639
2283045,619405.484811524
2283048,288569.388880213
2283049,695749.538318469
2283050,371136.814837542
2283052,353592.290351056
2283054,290709.397149654
2283056,288569.388880213
2283059,407756.169669636
2283066,290709.397149654
2283069,530132.460687915
2283076,464458.688658206
2283079,442359.890678459
2283084,917023.462258639
2283101,917023.462258639
2283102,311897.447668594
2283105,930423.118464275
2283106,262745.391200212
2283107,233214.244248183
2283108,233214.244248183
2283109,181165.59042098
2283110,181165.59042098
2283116,377135.015354693
2283117,355444.017157657
2283121,371136.814837542
2283122,245504.572032127
2283127,288569.388880213
2283130,261233.154612577
2283131,917023.462258639
2283133,262745.391200212
2283136,89487.5406781053
2283150,4328036.05195322
2283160,305518.475403538
2283162,220461.485562328
2283165,659188.875698579
2283166,288569.388880213
2283171,677952.074077293
2283172,388851.54074057
2283181,398748.911300701
2283183,220461.485562328
2283184,220461.485562328
2283185,220461.485562328
2283186,261233.154612577
2283187,215900.213120896
2283188,214105.18584451
2283190,199177.039069088
2283195,289262.936276971
2283223,608451.515695064
2283224,1102502.25857194
2283232,616046.151258219
2283237,371136.814837542
2283238,454843.357751458
2283239,359143.588919722
2283240,262745.391200212
2283241,380413.128582665
2283242,353948.503136332
2283243,288569.388880213
2283259,288569.388880213
2283275,195983.529567814
2283276,454843.357751458
2283282,454843.357751458
2283284,4328036.05195322
2283285,1550497.40221028
2283286,371136.814837542
2283287,288569.388880213
2283300,543890.379401608
2283301,318358.687993524
2283302,370924.328539002
2283303,245504.572032127
2283304,245504.572032127
2283306,597337.563933098
2283308,288569.388880213
2283309,216176.759244013
2283315,222171.856519441
2283316,326182.762096995
2283317,290709.397149654
2283326,561426.655755012
2283327,303556.133619737
2283329,315222.567469548
2283330,917023.462258639
2283331,276559.6111634
2283340,326596.67666663
2283341,326182.762096995
2283364,396956.413882307
2283374,656409.135982022
2283375,261233.154612577
2283376,165278.680159402
2283377,295817.899535068
2283378,335909.879573571
2283379,295817.899535068
2283380,372789.236603289
2283381,282833.178404212
2283382,202117.09514668
2283385,288569.388880213
2283386,423490.044043889
2283387,634021.674592078
2283391,282075.568510006
2283392,351020.258430171
2283393,351020.258430171
2283394,711982.405797456
2283395,547001.474708273
2283398,432017.644225948
2283399,500259.651995382
2283400,251882.704353303
2283401,189607.688093777
2283402,360638.161703812
2283404,364504.031130736
2283406,437070.673144107
2283407,750503.335148723
2283411,351020.258430171
2283413,264184.213065967
2283425,1550497.40221028
2283431,360339.057471418
2283436,288569.388880213
2283447,248178.682093159
2283449,288569.388880213
2283451,195983.529567814
2283459,195983.529567814
2283464,195983.529567814
2283465,245504.572032127
2283472,777682.997082452
2283479,245504.572032127
2283482,187793.695002192
2283483,582405.122731266
2283487,248178.682093159
2283488,195983.529567814
2283489,672120.686909515
2283490,247569.872790423
2283493,262745.391200212
2283494,277817.981471263
2283495,271133.090454314
2283496,288569.388880213
2283497,254178.394421172
2283498,327250.069646714
2283499,282075.568510006
2283501,254178.394421172
2283502,290709.397149654
2283503,659188.875698579
2283504,561426.655755012
2283505,288569.388880213
2283506,1550497.40221028
2283507,264184.213065967
2283508,288569.388880213
2283510,656409.135982022
2283512,656409.135982022
2283513,311035.761642327
2283514,372789.236603289
2283516,372789.236603289
2283517,70285.3405156798
2283518,245918.486601762
2283519,85295.7905820359
2283522,353948.503136332
2283523,543890.379401608
2283525,915375.236127436
2283526,164576.269589746
2283531,260933.032934959
2283532,168701.383154698
2283533,330333.56336294
2283535,187793.695002192
2283537,917023.462258639
2283538,193655.414046849
2283539,280582.437770661
2283540,744793.573022849
2283541,742417.233422465
2283550,87856.1921138392
2283551,214105.18584451
2283553,94984.5214235598
2283566,262745.391200212
2283570,917023.462258639
2283571,353592.290351056
2283574,411943.158621832
2283575,623439.642385751
2283577,187793.695002192
2283579,842828.265334543
2283584,168701.383154698
2283586,628754.651478494
2283587,1550497.40221028
2283598,852930.221513714
2283600,193655.414046849
2283601,326182.762096995
2283602,356938.487860107
2283604,799843.663002139
2283605,40653.0155452753
2283611,205072.532095953
2283614,496721.620650537
2283617,317549.874566364
2283620,205072.532095953
2283621,355606.173700535
2283622,67616.5958571869
2283623,196397.444137449
2283624,659188.875698579
2283625,419706.405920588
2283626,479605.088368716
2283627,288569.388880213
2283628,245504.572032127
2283629,881505.618592307
2283630,893729.887044473
2283631,597337.563933098
2283632,290709.397149654
2283633,79705.670568826
2283634,115923.192866924
2283635,344179.839623635
2283636,124342.262778977
2283637,169374.250639118
2283638,230459.366903806
2283640,600894.181353551
2283644,738607.801382714
2283645,335821.049361084
2283647,517890.738500085
2283652,485180.052399468
2283653,485199.584590891
2283654,446340.00389505
2283656,80934.5207721189
2283667,178522.308487145
2283669,339819.946855771
2283677,339819.946855771
2283678,163783.20047844
2283679,554806.942943973
2283688,169618.107162177
2283689,243000.578970951
2283693,316911.221278098
2283697,315323.733963762
2283699,87980.4705445769
2283701,343384.933976076
2283705,344235.202271719
2283706,360638.161703812
2283708,344235.202271719
2283723,339819.946855771
2283735,301808.587678008
2283738,1555782.16250652
2283739,301808.587678008
2283740,477264.30801699
2283744,1555782.16250652
2283745,360638.161703812
2283746,360638.161703812
2283747,1555782.16250652
2283749,727702.698882297
2283755,509637.220097089
2283757,343384.933976076
2283759,308595.777745772
2283760,360638.161703812
2283762,317905.620286043
2283764,301808.587678008
2283765,315323.733963762
2283766,243000.578970951
2283767,705065.98096166
2283768,359611.940660551
2283769,252760.352496151
2283770,200695.39651968
2283771,278452.26993853
2283774,381870.673622098
2283775,4748688.39735151
2283776,444375.727487886
2283777,1374752.45036729
2283778,1901103.26559886
2283780,229540.503618358
2283781,1555782.16250652
2283782,1555782.16250652
2283784,1901103.26559886
2283785,1901103.26559886
2283786,1901103.26559886
2283787,557019.461379226
2283789,343384.933976076
2283791,311808.189717932
2283792,364504.031130736
2283793,379236.522723371
2283794,1555782.16250652
2283796,228453.436102636
2283797,243000.578970951
2283798,343384.933976076
2283799,144969.665045956
2283800,1462762.20683952
2283801,525855.320932048
2283803,295817.899535068
2283806,201273.847815601
2283807,542854.25958359
2283809,230459.366903806
2283810,240770.155978297
2283811,1901103.26559886
2283812,1901103.26559886
2283813,349251.513022955
2283814,416533.576197059
2283815,40653.0155452753
2283816,653624.11587186
2283818,4328036.05195322
2283819,1879104.16355838
2283820,347914.01441248
2283822,261233.154612577
2283826,1550497.40221028
2283827,750423.879304321
2283828,692611.739874962
2283831,50710.3446258149
2283832,523080.839459263
2283833,355054.393747441
2283835,81740.8783913195
2283836,124331.53726537
2283837,23407.0299363349
2283838,360730.261081456
2283839,633535.688177381
2283840,264184.213065967
2283841,197018.868360445
2283844,4328036.05195322
2283846,330760.727146906
2283847,634924.792801316
2283848,850261.374719859
2283849,683745.315231036
2283850,211749.371698807
2283852,1901103.26559886
2283853,315323.733963762
2283854,487066.801815178
2283855,694508.959322548
2283856,229878.247819557
2283857,774671.095767595
2283858,604461.128003323
2283860,190275.173170844
2283861,583658.234301854
2283862,215382.126020294
2283863,615555.221079663
2283864,540144.210540766
2283865,510136.443475014
2283866,1901103.26559886
2283867,472292.221463818
2283868,1555782.16250652
2283871,485848.165051016
2283872,780502.227204272
2283873,565195.744783773
2283874,574566.609602511
2283875,182313.879309757
2283876,271133.090454314
2283877,172683.35257316
2283878,288569.388880213
2283879,264184.213065967
2283880,359018.086249716
2283881,896855.63304709
2283883,-30490.5742062565
2283884,761260.647470828
2283885,53762.8033251384
2283886,45191.6119777401
2283887,78183.1646804144
2283889,124629.663717504
2283890,602501.562143172
2283891,455699.904967378
2283892,450006.234258608
2283893,45185.4486159175
2283894,372789.236603289
2283895,260617.489420134
2283897,479605.088368716
2283898,264184.213065967
2283899,1365182.68033695
2283900,288569.388880213
2283901,360339.057471418
2283902,168701.383154698
2283904,174252.618494399
2283905,403187.433312892
2283906,633535.688177381
2283907,360339.057471418
2283908,968445.617491357
2283910,6434.1980444721
2283911,196408.976663662
2283912,265425.258115331
2283913,243012.703216305
2283914,574455.039022865
2283917,297524.154311332
2283918,588990.327238836
2283919,322868.614717294
2283920,525124.740330685
2283921,1048492.91003254
2283922,597337.563933098
2283923,489771.722672303
2283924,105732.615451641
2283925,378377.990432266
2283926,163783.20047844
2283928,345011.093613394
2283930,323665.96292137
2283931,477092.428283119
2283932,508802.881675923
2283933,1164244.35099394
2283935,925897.513914108
2283936,202117.09514668
2283938,339819.946855771
2283939,478176.569799815
2283941,357504.546889362
2283944,315323.733963762
2283945,596427.058672469
2283946,379236.522723371
2283947,357110.830401458
2283948,301808.587678008
2283953,315323.733963762
2283954,89611.8191088431
2283957,718251.474923555
2283961,315323.733963762
2283962,19858.5521123205
2283964,360638.161703812
2283966,183743.687873933
2283967,178013.003590645
2283969,408945.237665991
2283976,206835.820620588
2283978,225556.450240563
2283979,472292.221463818
2283980,169618.107162177
2283981,201650.729828811
2283982,422235.297215078
2283983,435526.268607544
2283988,310240.355645144
2283989,194447.994630531
2283994,667269.816679307
2283995,826491.653198704
2284006,1550497.40221028
2284017,1550497.40221028
2284018,1555782.16250652
2284019,477092.428283119
2284020,122756.65610069
2284021,348769.936649876
2284022,449327.817964713
2284023,202117.09514668
2284024,1411909.05685222
2284025,746422.213553164
2284026,167764.181983526
2284027,58640.6674080416
2284028,170722.591302061
2284029,956811.020547868
2284035,598611.926377351
2284036,362964.3212655
2284038,932838.576441166
2284041,204957.262039875
2284044,498788.17492076
2284045,2293208.8978175
2284046,498788.17492076
2284047,327221.801860006
2284049,215900.213120896
2284050,485199.584590891
2284056,357060.406921756
2284057,1603850.67685017
2284058,290709.397149654
2284063,797480.347223557
2284069,396034.275171473
2284070,327221.801860006
2284076,288569.388880213
2284077,288569.388880213
2284078,322580.422207392
2284079,355444.017157657
2284080,42128.8456729667
2284081,292722.121753982
2284082,302182.440701038
2284083,353948.503136332
2284091,1306222.39472338
2284092,1195891.81117625
2284094,648330.130457191
2284095,195983.529567814
2284097,371136.814837542
2284098,413601.166880367
2284101,290709.397149654
2284102,1096747.72366751
2284107,295489.653662218
2284108,371136.814837542
2284109,1550497.40221028
2284110,194181.396346362
2284115,494591.833108241
2284116,116892.443608193
2284117,552013.336894772
2284125,127079.051665895
2284128,149589.52485022
2284129,149589.52485022
2284150,447934.899573411
2284151,201494.074541875
2284152,32929.9277555263
2284153,91108.9893950379
2284154,324190.381620307
2284155,197399.053083921
2284156,288569.388880213
2284161,1499563.48579174
2284163,597337.563933098
2284165,453346.227436962
2284166,309080.084398097
2284167,411943.158621832
2284170,542593.103885961
2284171,534112.775202574
2284172,168701.383154698
2284173,371136.814837542
2284174,360989.939074189
2284175,702549.307589596
2284176,172748.112762874
2284177,35361.5527137164
2284179,328398.205926429
2284181,290620.320957544
2284182,923986.375778723
2284184,455699.904967378
2284185,366618.795224401
2284187,895848.827715084
2284188,917023.462258639
2284189,522411.410219558
2284190,280582.437770661
2284191,523561.042981033
2284192,695749.538318469
2284193,470467.899535193
2284194,1226856.39302048
2284195,1261462.56681275
2284196,853718.505887693
2284197,442040.003247577
2284198,479605.088368716
2284199,219629.033874071
2284201,432017.644225948
2284202,434102.018787619
2284203,837100.416696095
2284204,1218764.98077109
2284205,925897.513914108
2284206,713795.322489873
2284207,1556196.07707616
2284209,653389.910800165
2284211,308595.777745772
2284212,465124.102586679
2284213,606788.850899326
2284215,1041375.24895567
2284216,244366.730712987
2284217,655839.088286639
2284220,444847.745499536
2284227,389662.060055786
2284231,386741.450304609
2284242,177846.414033335
2284248,360638.161703812
2284249,919140.454943274
2284250,339819.946855771
2284254,298401.622162628
2284255,248263.873879468
2284256,496322.815189005
2284257,289164.517760137
2284259,417752.104931109
2284261,461981.530785259
2284267,396956.413882307
2284275,479605.088368716
2284281,648330.130457191
2284282,277817.981471263
2284284,261233.154612577
2284285,15481.7472644817
2284286,918259.574842356
2284288,314610.076288587
2284293,915375.236127436
2284306,-59249.6171922053
2284307,280582.437770661
2284317,187793.695002192
2284330,271723.917748445
2284334,821673.037814623
2284335,481734.875911012
2284338,506223.465872713
2284339,277357.98152957
2284340,338374.960219707
2284345,727306.361201225
2284346,559297.52335527
2284364,447633.083754161
2284366,371633.364139074
2284376,437551.856897958
2284408,74883.793138204
2284410,303556.133619737
2284415,419706.405920588
2284416,408945.237665991
2284419,414673.201813172
2284420,465652.015876622
2284447,488251.375439065
2284448,221145.16831734
2284459,324190.381620307
2284463,1060924.78128878
2284464,74254.5401252935
2284466,353259.28844436
2284474,497020.874360735
2284482,293208.322894975
2284483,583088.4494559
2284491,525674.744951392
2284507,471911.987029541
2284511,525674.744951392
2284512,724942.599324072
2284517,330024.348873869
2284519,379544.090266646
2284530,647608.541772652
2284550,490801.614359841
2284560,160904.777762456
2284565,286519.756040644
2284569,433633.383228679
2284570,643909.162501191
2284581,608520.000173632
2284583,507814.074195217
2284586,163783.20047844
2284588,479340.168036424
2284591,177666.687315567
2284595,424910.337555186
2284602,387657.319092091
2284603,531613.456778755
2284604,296394.605645406
2284605,1008648.5299219
2284609,243000.578970951
2284610,533618.221917196
2284630,485199.584590891
2284631,371136.814837542
2284639,277646.53437109
2284640,495520.514128489
2284642,374007.146408317
2284646,1190965.273296
2284648,421111.463716154
2284649,186900.370304311
2284650,776937.817545791
2284651,496736.72975864
2284652,1184634.3581454
2284654,447843.778554516
2284655,210118.57494117
2284656,966969.432022391
2284658,200544.326050113
2284659,536852.446703224
2284660,947887.998556788
2284698,692013.976524233
2284699,188207.609571826
2284700,451915.484427235
2284701,200446.255821933
2284702,1255521.02494919
2284704,318358.687993524
2284706,179222.132392555
2284711,298502.826534014
2284713,998405.242304724
2284716,561288.549278084
2284728,501226.758777469
2284742,172284.143957641
2284745,344179.839623635
2284747,498496.641317693
2284748,172629.263198562
2284754,1079117.8463323
2284757,318086.108620019
2284759,1528167.8198995
2284777,323665.96292137
2284778,409685.665753772
2284792,11997.2775760305
2284797,401831.351848848
2284799,557632.410468745
2284800,201109.311089314
2284802,195730.692726674
2284803,315323.733963762
2284810,535602.361372746
2284812,353383.208339515
2284813,400898.43596357
2284815,330024.348873869
2284836,360310.384733104
2284851,534644.662280661
2284853,669592.411954896
2284858,640450.083106423
2284862,29011.7836269706
2284864,462410.866783064
2284865,107948.631629881
2284866,204957.262039875
2284867,-57740.0422856388
2284868,72057.2424841919
2284869,223248.034326443
2284870,187793.695002192
2284871,390421.02741227
2284873,606788.850899326
2284880,1065499.29910346
2284882,283349.829614809
2284884,289093.365420326
2284888,9493.4745727542
